id,betweenness,closeness,degree,eigenvector,page,clustering,katz
0,0.0,,0.0,0.0,0.0043923865300146,0.0,0.1649357447310832
1,0.4048964218455756,,0.4571428571428571,0.3554879627576304,0.0965712371582194,0.15,0.1794815237375758
2,0.0489642184557438,,0.2571428571428571,0.2659584485486244,0.0526446685570295,0.3333333333333333,0.1731237443184888
3,0.1355932203389831,,0.2857142857142857,0.317192121260797,0.0568277985802326,0.2444444444444444,0.1740372559748171
4,0.0037664783427495,,0.1714285714285714,0.2111796960531623,0.0357023477480963,0.6666666666666666,0.1703995587737969
5,0.0018832391713747,,0.0857142857142857,0.0759691820083272,0.0218814172248283,0.6666666666666666,0.1676676433352708
6,0.0320150659133709,,0.1142857142857142,0.0794834516308322,0.0289832880164179,0.5,0.1685756988978764
7,0.0244821092278719,,0.1142857142857142,0.0794834516308322,0.0289832880164179,0.5,0.1685756988978764
8,0.0,,0.1142857142857142,0.1709605673425522,0.0243829255082467,1.0,0.1685829806676267
9,0.0564971751412429,,0.1428571428571428,0.2274061452435449,0.0296353119231341,0.5,0.1694983077618813
10,0.0,,0.0571428571428571,0.1026755062185952,0.0142465446365875,0.0,0.1667623142406026
11,0.0,,0.0857142857142857,0.0759691820083272,0.0218814172248283,0.6666666666666666,0.1676676433352708
12,0.0,,0.0285714285714285,0.0528563338219129,0.0095227335290077,0.0,0.1658501642167633
13,0.0,,0.0571428571428571,0.0842551791733981,0.0145805661426196,1.0,0.1667600427199043
14,0.0489642184557438,,0.1428571428571428,0.2264747568434207,0.0294067207365454,0.6,0.1694978528253575
15,0.0,,0.0571428571428571,0.1014051582312472,0.0144721461133542,1.0,0.1667632202563055
16,0.0,,0.0571428571428571,0.1014051582312472,0.0144721461133542,1.0,0.1667632202563055
17,0.0,,0.0571428571428571,0.0236353418506837,0.016710284055463,1.0,0.1667536778773743
18,0.0,,0.0571428571428571,0.0924004052733402,0.0144947300163607,1.0,0.166761404812697
19,0.0,,0.0571428571428571,0.1014051582312472,0.0144721461133542,1.0,0.1667632202563055
20,0.0357815442561205,,0.0857142857142857,0.1479145947742087,0.0195185252446594,0.3333333333333333,0.1676762769704278
21,0.0,,0.0571428571428571,0.1014051582312472,0.0144721461133542,1.0,0.1667632202563055
22,0.0,,0.0571428571428571,0.0924004052733402,0.0144947300163607,1.0,0.166761404812697
23,0.0,,0.0571428571428571,0.1014051582312472,0.0144721461133542,1.0,0.1667632202563055
24,0.0169491525423728,,0.1428571428571428,0.1501201911930101,0.0313840552122426,0.4,0.1694896686820736
25,0.0018832391713747,,0.0857142857142857,0.0570518352715801,0.0209834592089551,0.3333333333333333,0.1676631043933884
26,0.0037664783427495,,0.0857142857142857,0.059205772947405,0.0209139297728326,0.3333333333333333,0.1676635588764584
27,0.0,,0.0571428571428571,0.0755803847741384,0.014977958648873,1.0,0.1667595859637028
28,0.0207156308851224,,0.1142857142857142,0.1334782815829131,0.0255271474087936,0.1666666666666666,0.1685802480745519
29,0.0037664783427495,,0.0857142857142857,0.1310785038016824,0.0194874851071994,0.3333333333333333,0.1676721945520286
30,0.0018832391713747,,0.1142857142857142,0.1349622581442107,0.0261730678651676,0.6666666666666666,0.1685807023310535
31,0.0094161958568738,,0.1142857142857142,0.1747599501690216,0.0244821456199199,0.5,0.1685838887298899
32,0.1092278719397364,,0.1714285714285714,0.1910365857249303,0.0369948740328366,0.2,0.1704031753419781
33,0.1092278719397364,,0.3428571428571428,0.3086416999617261,0.0713783206658171,0.1969696969696969,0.1758492873999329
34,0.3163841807909607,,0.4857142857142857,0.3733586076353844,0.1004759050255204,0.1102941176470588,0.180386867836563
